Date,AMAT,GTN,CMS,TTMI,PHM,GME,EFX,DUK,WWE,SFLY,UBNT,HAS,TGT,ADI,CSL,GAIN,TXN,DVN,DLTR,UA,BBBY,MCK,BP,TWTR,LGND,FLDM,V,PAGP,AMZN,PG,HLNE,NUAN,PCTY,EA,MGM,LLY,FSLR,TAP,NANO,DLA,WMT,MO,EPC,ABT,ASH,EIGI,LEN,CSGS,ROK,ORCL,PPL,PHX,TARO,AMAG,IRBT,CCMP,D,TNAV,IBM,MPC,ALL,NEE,LRCX,CIVI,COP,VLO,KMI,MDT,CVS,POWI,DGX,AEP,NVDA,EXPE,DTE,P,SNAP,CTLT,AA,EW,HON,OESX,EMR,HCP,ECHO,ATEN,ACN,APPS,LH,SO,LCI,VRSN,CEIX,OSUR,NEWR,BPL,VSTO,WTW,MANH,XOM,BLBD,BIIB,PXLW,RF,HES,VSAT,LMT,MLI,ACLS,DFS,MET,GWW,ZEN,BRKS,ANGI,AEE,SKX,LM,PMT,A,FTNT,AFL,DKS,TIF,AGTC,CRM,NRG,SRE,HIVE,PLD,MCHP,PFE,GS,PTEN,NBIX,VRTX,DNB,DSPG,CNHI,TRVG,KR,AES,MU,BBY,R,KLAC,SPG,PRU,NDAQ,BMY,BK,CMG,HLIT,BTU,HUM,ETR,FCX,RHT,IRMD,HD,NSSC,IO,BIG,FOXA,BLKB,KIM,ATVI,SIRI,PCYG,PSX,ASYS,LEG,JCP,RDWR,UFI,CCR,MAT,DAL,DE,FSCT,PLT,CG,ALLT,EMCI,F,VIAV,ETN,AMD,FDX,COLM,KEY,TTWO,GPRO,PCH,ULTI,LQDT,AMGN,CARB,CI,FET,MTW,RHI,ZNGA,JNPR,ARRY,NR,EGAN,DHR,AMSC,STT,PRO,NOK
2018-02-05,47.5434455871582,15.699999809265137,41.12671661376953,15.350000381469727,28.95281410217285,14.137407302856445,116.8256607055664,72.41376495361328,33.84193801879883,71.66000366210938,76.58775329589844,88.85838317871094,68.4825439453125,83.70246887207031,108.80541229248047,8.495853424072266,101.36040496826172,38.32067108154297,105.23999786376953,11.869999885559082,19.787673950195312,150.77536010742188,37.6087532043457,25.1299991607666,152.6999969482422,5.909999847412109,115.50040435791016,18.898406982421875,1390.0,78.27753448486328,35.40102767944336,16.889999389648438,47.959999084472656,121.63999938964844,33.91950225830078,75.5920639038086,63.5,75.8105239868164,23.09000015258789,17.770000457763672,97.76942443847656,62.69187927246094,51.880001068115234,57.681365966796875,71.85099029541016,7.5,57.508949279785156,43.18109893798828,180.84738159179688,47.325923919677734,28.59624481201172,18.590429306030273,84.65830993652344,13.25,81.91999816894531,94.9568099975586,71.25341796875,5.099999904632568,144.24864196777344,62.93997573852539,93.17024993896484,150.2187042236328,166.69529724121094,15.699999809265137,54.705623626708984,86.89337921142578,16.038042068481445,79.62394714355469,71.17681121826172,64.48274993896484,97.4439468383789,63.544532775878906,213.10537719726562,123.75578308105469,97.78988647460938,3.409722328186035,13.850000381469727,43.5,48.459999084472656,126.69999694824219,140.93910217285156,0.800000011920929,66.58342742919922,21.90123748779297,28.149999618530273,5.769999980926514,149.13882446289062,1.940000057220459,163.22000122070312,41.485443115234375,20.049999237060547,108.7300033569336,31.030000686645508,20.329999923706055,58.43000030517578,46.645896911621094,14.729999542236328,62.470001220703125,50.099998474121094,75.70716857910156,20.350000381469727,328.30999755859375,5.539999961853027,17.99889373779297,43.701683044433594,70.80000305175781,328.0269470214844,30.40555763244629,23.850000381469727,73.42057800292969,44.19973373413086,248.46121215820312,37.02000045776367,24.6784610748291,13.0600004196167,52.52821350097656,39.4900016784668,37.954307556152344,14.252612113952637,67.59346771240234,43.83000183105469,41.88595962524414,29.12015724182129,98.70245361328125,4.050000190734863,107.6500015258789,25.071958541870117,100.95670318603516,4.050000190734863,59.429588317871094,87.937744140625,33.49173355102539,245.72520446777344,21.920360565185547,81.48999786376953,155.13999938964844,115.7683334350586,12.25,13.873239517211914,8.199999809265137,27.941946029663086,10.209136962890625,39.400001525878906,66.29057312011719,78.3512954711914,98.49544525146484,147.95542907714844,106.8543472290039,76.01177215576172,59.286216735839844,53.249507904052734,300.29998779296875,3.450000047683716,38.5130500793457,265.2879638671875,71.14507293701172,17.408679962158203,127.05000305175781,15.050000190734863,179.06349182128906,9.800000190734863,18.649999618530273,54.05057907104492,35.824623107910156,89.74169921875,13.642066955566406,67.63133239746094,5.965946197509766,8.75,92.44580078125,8.789999961853027,41.963165283203125,3.3499999046325684,19.56999969482422,34.630001068115234,13.513087272644043,16.229999542236328,51.23662185668945,154.11911010742188,29.5,54.910762786865234,22.652441024780273,4.860000133514404,26.59718132019043,9.620898246765137,9.699999809265137,78.8080825805664,11.569999694824219,245.931396484375,72.39329528808594,20.032140731811523,117.33000183105469,5.519999980926514,45.115238189697266,213.7100067138672,6.599999904632568,169.76161193847656,22.700000762939453,196.36431884765625,15.5,35.349998474121094,53.4578857421875,3.509999990463257,24.551685333251953,14.09000015258789,8.399999618530273,4.849999904632568,96.08786010742188,5.079999923706055,100.27237701416016,27.329999923706055,5.1096954345703125
2018-02-06,49.45266342163086,15.800000190734863,40.57810592651367,15.5600004196167,29.75185203552246,14.580047607421875,116.83553314208984,71.15290069580078,34.278350830078125,71.44000244140625,78.3686294555664,91.38800811767578,70.35984802246094,86.78005981445312,107.20794677734375,8.633622169494629,102.97501373291016,38.05297088623047,107.8499984741211,12.050000190734863,20.38554573059082,150.90399169921875,38.35563278198242,25.239999771118164,154.07000732421875,5.75,119.1759262084961,19.42258071899414,1442.8399658203125,79.55223083496094,34.518455505371094,16.969999313354492,48.279998779296875,123.12999725341797,34.32295608520508,76.0798110961914,63.47999954223633,76.10330200195312,23.56999969482422,19.0,98.56063842773438,63.157039642333984,52.7599983215332,57.80904769897461,72.82889556884766,7.75,60.2398796081543,43.053810119628906,184.77674865722656,48.6151123046875,28.379179000854492,18.29298210144043,88.37859344482422,13.579999923706055,87.08999633789062,96.17774200439453,70.70011138916016,5.050000190734863,146.90606689453125,64.02178192138672,94.71949768066406,145.613525390625,174.5138397216797,15.5,54.705623626708984,87.56126403808594,16.534160614013672,79.8684310913086,71.8563461303711,65.88970947265625,98.44661712646484,62.043853759765625,224.9523162841797,125.96269226074219,95.25885772705078,3.3541667461395264,14.0600004196167,41.7599983215332,49.43000030517578,127.08000183105469,142.09349060058594,0.7900000214576721,67.3714599609375,22.09905242919922,28.399999618530273,6.070000171661377,151.94813537597656,2.059999942779541,168.6699981689453,41.2672004699707,19.799999237060547,109.41000366210938,31.68000030517578,20.15999984741211,59.29999923706055,47.70216751098633,14.890000343322754,63.060001373291016,50.470001220703125,74.40613555908203,19.850000381469727,332.8599853515625,5.659999847412109,18.20364761352539,45.14563751220703,70.87000274658203,329.1286315917969,28.01056671142578,24.299999237060547,74.65602111816406,44.49831008911133,253.25228881835938,38.43000030517578,24.92524528503418,13.550000190734863,51.412662506103516,40.41999816894531,38.963218688964844,14.524090766906738,67.82135009765625,46.540000915527344,41.59930419921875,29.89032745361328,100.96573638916016,4.050000190734863,109.56999969482422,25.420734405517578,100.13356018066406,3.9600000381469727,58.973262786865234,90.31550598144531,34.08100509643555,255.18492126464844,22.701461791992188,82.4800033569336,159.27000427246094,115.02749633789062,12.25,14.169888496398926,8.09000015258789,28.53081512451172,10.189873695373535,43.880001068115234,68.51261138916016,80.50481414794922,102.41775512695312,148.7757110595703,107.04724884033203,76.25707244873047,59.22786331176758,54.33643341064453,304.3299865722656,3.549999952316284,40.044090270996094,267.2942810058594,70.52359008789062,18.483774185180664,128.67999267578125,14.5,186.81825256347656,9.550000190734863,20.450000762939453,55.45637893676758,36.47886276245117,91.27371215820312,13.651372909545898,69.3425064086914,6.006653785705566,9.100000381469727,94.06731414794922,8.979999542236328,44.02028274536133,3.5799999237060547,19.549999237060547,34.84000015258789,13.772125244140625,16.850000381469727,51.802452087402344,158.8893280029297,32.779998779296875,55.75235366821289,23.03076934814453,5.070000171661377,26.08513832092285,10.109458923339844,9.989999771118164,79.8707046508789,11.649999618530273,247.59402465820312,73.09585571289062,20.420923233032227,118.2699966430664,5.630000114440918,45.204219818115234,216.58999633789062,7.0,171.6073760986328,22.75,197.54403686523438,15.75,36.060001373291016,55.029884338378906,3.569999933242798,24.88294219970703,16.280000686645508,8.449999809265137,5.25,96.4356460571289,4.559999942779541,102.25883483886719,27.3799991607666,5.292184352874756
2018-02-07,47.917415618896484,15.449999809265137,40.57810592651367,15.479999542236328,29.505233764648438,14.878152847290039,116.03630828857422,71.06694030761719,33.71299743652344,71.77999877929688,78.10000610351562,99.45366668701172,70.88239288330078,83.65345764160156,109.41679382324219,9.570462226867676,99.1913833618164,36.44676971435547,106.08000183105469,12.149999618530273,21.388429641723633,151.210693359375,37.816749572753906,26.90999984741211,153.75999450683594,5.800000190734863,118.85803985595703,20.180763244628906,1416.780029296875,79.03076171875,36.55817794799805,17.059999465942383,48.16999816894531,123.05000305175781,34.12614822387695,74.84091186523438,62.939998626708984,74.32711029052734,25.969999313354492,19.110000610351562,100.46542358398438,63.40385437011719,52.459999084472656,57.6224365234375,71.77198028564453,7.849999904632568,60.708316802978516,43.063594818115234,184.98251342773438,48.093528747558594,28.56793212890625,18.44170570373535,89.65362548828125,12.899999618530273,88.04000091552734,93.72604370117188,70.3662109375,5.199999809265137,145.49697875976562,63.4370231628418,94.98424530029297,144.1822967529297,167.9478302001953,15.449999809265137,54.40247344970703,86.96113586425781,16.496000289916992,79.55548858642578,72.17671203613281,64.99797058105469,97.91120910644531,61.60415267944336,228.16336059570312,127.99149322509766,95.17256927490234,3.368055582046509,20.75,41.22999954223633,47.70000076293945,129.6999969482422,141.89639282226562,0.7799999713897705,67.08932495117188,22.02369499206543,29.25,5.929999828338623,152.39996337890625,2.0199999809265137,169.66000366210938,41.12486267089844,20.399999618530273,109.11000061035156,29.790000915527344,20.329999923706055,64.62999725341797,47.12928009033203,15.329999923706055,73.97000122070312,41.880001068115234,73.06712341308594,22.149999618530273,326.8900146484375,5.539999961853027,18.486400604248047,43.32841873168945,71.51000213623047,336.7720947265625,26.601167678833008,23.899999618530273,75.13645935058594,44.55609893798828,254.11270141601562,40.470001220703125,24.184894561767578,13.609999656677246,51.596961975097656,40.959999084472656,38.38669967651367,14.505992889404297,67.43492889404297,45.5099983215332,41.58958435058594,30.923717498779297,100.9951400756836,4.25,110.05000305175781,25.271257400512695,100.8017578125,3.9800000190734863,58.29362487792969,81.46277618408203,33.79119873046875,253.6066436767578,21.58418846130371,82.75,155.6699981689453,115.4028549194336,12.5,13.962234497070312,8.3100004196167,28.363969802856445,10.093561172485352,42.0099983215332,69.44818878173828,81.54277038574219,99.91643524169922,147.70745849609375,107.22085571289062,75.81553649902344,60.910362243652344,54.18954849243164,272.2099914550781,3.5,39.8169059753418,263.1029052734375,70.42681121826172,17.615808486938477,128.80999755859375,14.100000381469727,187.06272888183594,9.699999809265137,20.0,56.193214416503906,35.745323181152344,98.82431030273438,13.511789321899414,69.1037368774414,5.957011699676514,9.050000190734863,92.83418273925781,8.890000343322754,44.21343231201172,3.5999999046325684,20.700000762939453,35.88999938964844,13.677115440368652,17.0,52.534122467041016,158.45745849609375,32.59000015258789,55.623634338378906,22.794313430786133,5.230000019073486,26.14310646057129,10.109458923339844,9.829999923706055,78.84674072265625,11.600000381469727,248.5540008544922,74.5405502319336,20.53755760192871,117.19000244140625,5.610000133514404,44.492340087890625,232.1699981689453,6.800000190734863,172.4039764404297,22.399999618530273,195.39454650878906,15.100000381469727,36.66999816894531,55.23621368408203,3.690000057220459,24.736797332763672,17.549999237060547,8.199999809265137,5.099999904632568,94.64704132080078,4.880000114440918,101.29985046386719,31.450000762939453,5.292184352874756
2018-02-08,45.02406311035156,15.100000381469727,40.20273971557617,15.140000343322754,28.28201675415039,14.300010681152344,112.48416900634766,70.99050903320312,33.5642204284668,70.80000305175781,67.11625671386719,93.86901092529297,68.81156158447266,81.03652954101562,108.63777160644531,9.395953178405762,94.98950958251953,34.642276763916016,101.58000183105469,11.949999809265137,21.041276931762695,148.6382293701172,37.39131164550781,30.18000030517578,150.0,5.78000020980835,113.10636901855469,19.88123321533203,1350.5,77.46637725830078,34.58709716796875,16.309999465942383,45.93000030517578,116.54000091552734,32.96499252319336,72.39239501953125,60.689998626708984,72.71681213378906,24.540000915527344,19.170000076293945,97.70103454589844,60.80277633666992,49.45000076293945,55.265289306640625,69.59886169433594,7.349999904632568,58.914276123046875,43.925262451171875,175.13465881347656,46.095787048339844,27.860103607177734,17.896385192871094,86.64071655273438,12.300000190734863,59.79999923706055,92.13093566894531,69.93690490722656,5.199999809265137,140.95108032226562,61.195430755615234,88.30680847167969,141.45619201660156,158.74949645996094,14.800000190734863,52.06520462036133,83.98950958251953,16.028499603271484,76.65100860595703,68.48778533935547,61.87687683105469,93.86160278320312,61.16984558105469,216.91473388671875,121.75667572021484,94.42475891113281,3.2291667461395264,19.389999389648438,40.58000183105469,45.97999954223633,123.77999877929688,137.044189453125,0.7699999809265137,64.59877014160156,21.326623916625977,28.649999618530273,5.900000095367432,147.8422088623047,2.009999990463257,165.4600067138672,41.18179702758789,18.049999237060547,105.62000274658203,28.25,17.579999923706055,63.0,44.98988342285156,17.1200008392334,67.91000366210938,40.02000045776367,72.24090576171875,23.0,311.7900085449219,5.269999980926514,17.452878952026367,42.23808288574219,70.79000091552734,325.92108154296875,25.35931968688965,22.450000762939453,70.98889923095703,42.64903259277344,252.8513946533203,38.5,23.000324249267578,13.350000381469727,51.01493835449219,38.18000030517578,36.311222076416016,14.487894058227539,64.45257568359375,44.5,40.447811126708984,30.709239959716797,97.60511779785156,4.25,104.02999877929688,23.916015625,100.09481048583984,3.809999942779541,56.63336181640625,78.50531768798828,32.487083435058594,243.00270080566406,18.499319076538086,78.56999969482422,151.60000610351562,110.02930450439453,12.0,13.210725784301758,7.860000133514404,27.058637619018555,9.689048767089844,40.0,67.0409927368164,77.33273315429688,95.90654754638672,145.15121459960938,99.70758819580078,73.7943115234375,60.968711853027344,52.18217086791992,266.010009765625,3.1500000953674316,37.149932861328125,260.5900573730469,69.70095825195312,16.925378799438477,124.6500015258789,13.925000190734863,177.21527099609375,9.699999809265137,23.049999237060547,55.08796310424805,34.2584114074707,93.72093200683594,13.037199974060059,65.49236297607422,5.808086395263672,8.649999618530273,89.75621795654297,8.609999656677246,42.48468780517578,3.369999885559082,20.649999618530273,34.58000183105469,13.515639305114746,16.0,49.978145599365234,150.82118225097656,28.709999084472656,53.48502731323242,21.75390625,5.079999923706055,26.771080017089844,9.799410820007324,9.770000457763672,76.71182250976562,11.220000267028809,236.79681396484375,72.53182220458984,19.516998291015625,103.51000213623047,5.579999923706055,43.69147872924805,222.08999633789062,6.699999809265137,168.1781463623047,21.399999618530273,189.22598266601562,13.899999618530273,34.38999938964844,51.34550094604492,3.490000009536743,24.02557945251465,16.8700008392334,8.0,5.199999809265137,91.57660675048828,4.510000228881836,96.4266586303711,31.739999771118164,5.148114204406738
2018-02-09,47.31709289550781,15.0,41.18446731567383,14.989999771118164,28.321474075317383,14.607149124145508,110.7081069946289,72.6907730102539,34.55607223510742,69.19999694824219,70.19052124023438,95.08517456054688,70.10824584960938,82.26168060302734,106.35004425048828,9.451061248779297,97.74212646484375,34.38450241088867,107.62000274658203,12.460000038146973,20.98341941833496,147.35198974609375,36.97532272338867,31.510000228881836,150.07000732421875,6.579999923706055,115.55007934570312,19.946754455566406,1339.5999755859375,77.17666625976562,34.489036560058594,16.100000381469727,44.0099983215332,120.63999938964844,32.8961067199707,74.36293029785156,61.220001220703125,72.42402648925781,25.5,19.079999923706055,97.06611633300781,60.78378677368164,50.119998931884766,56.14921951293945,68.91728973388672,7.25,58.49566650390625,43.68047332763672,179.35797119140625,46.97164535522461,28.36973762512207,18.144256591796875,83.93346405029297,12.949999809265137,57.900001525878906,93.82449340820312,70.95767974853516,5.300000190734863,142.78472900390625,62.2187614440918,89.12065124511719,144.19204711914062,162.31138610839844,11.350000381469727,51.14591598510742,85.39305114746094,16.44829750061035,77.72673797607422,67.3616943359375,62.02549743652344,95.73064422607422,62.46311950683594,231.43421936035156,102.92362976074219,96.88868713378906,3.1875,18.799999237060547,40.470001220703125,45.91999816894531,126.2699966430664,138.8086395263672,0.800000011920929,67.19634246826172,21.863557815551758,28.450000762939453,6.050000190734863,151.11318969726562,2.0899999141693115,168.0800018310547,42.06427001953125,17.950000762939453,109.08999633789062,29.389999389648438,18.0,64.37999725341797,44.71239471435547,17.84000015258789,69.16999816894531,41.279998779296875,72.70140075683594,23.100000381469727,316.7799987792969,5.360000133514404,17.81363868713379,41.37367630004883,66.75,332.8626403808594,25.940818786621094,23.049999237060547,72.66558074951172,42.96687698364258,262.6973876953125,39.099998474121094,23.503768920898438,13.3100004196167,53.76017761230469,41.060001373291016,36.734004974365234,15.13944149017334,66.36485290527344,46.540000915527344,41.186317443847656,30.689741134643555,99.81939697265625,3.950000047683716,106.9800033569336,24.503952026367188,102.75794219970703,4.159999847412109,58.56547546386719,79.62541961669922,32.99906921386719,245.91261291503906,17.836868286132812,79.27999877929688,152.9600067138672,107.85618591308594,12.300000190734863,13.398603439331055,7.760000228881836,27.146968841552734,9.82388687133789,40.40999984741211,68.96090698242188,78.25428771972656,98.20347595214844,149.93936157226562,102.2730941772461,74.6773681640625,60.97844314575195,52.955745697021484,255.4600067138672,3.200000047683716,37.742591857910156,263.5200500488281,71.7430191040039,17.329771041870117,126.83999633789062,13.949999809265137,180.05116271972656,9.550000190734863,27.549999237060547,55.46607208251953,35.41819763183594,93.09420776367188,13.19539737701416,66.73594665527344,5.778301239013672,10.050000190734863,89.91158294677734,8.489999771118164,42.76476287841797,3.430000066757202,20.860000610351562,35.31999969482422,13.381821632385254,17.270000457763672,49.226959228515625,152.06771850585938,28.15999984741211,54.336509704589844,21.659326553344727,5.139999866485596,26.172088623046875,9.893363952636719,9.699999809265137,78.02560424804688,11.3100004196167,232.88763427734375,75.89618682861328,19.81830596923828,108.44999694824219,5.460000038146973,44.0029296875,228.8699951171875,6.449999809265137,168.50845336914062,21.549999237060547,193.72494506835938,11.75,34.36000061035156,52.28870391845703,3.309999942779541,24.78551483154297,17.030000686645508,7.900000095367432,5.599999904632568,93.86204528808594,4.389999866485596,97.86514282226562,31.829999923706055,5.186532497406006
